"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 04:45:21 UTC 2022","Mon Nov 14 04:45:25 UTC 2022","4212","","Main page tests","","Main page tests","Coments section test","Coments section test",""
"passed","Mon Nov 14 04:46:37 UTC 2022","Mon Nov 14 04:47:06 UTC 2022","28839","","Support center test","","Support center test","Collections links test","Collections links test",""
"passed","Mon Nov 14 04:44:54 UTC 2022","Mon Nov 14 04:45:03 UTC 2022","8424","","Support center test","","Support center test","Search field test","Search field test",""
"passed","Mon Nov 14 04:43:09 UTC 2022","Mon Nov 14 04:43:21 UTC 2022","11962","","Community registration","","Community registration","Registration in community","Registration in community",""
"passed","Mon Nov 14 04:44:34 UTC 2022","Mon Nov 14 04:44:42 UTC 2022","7552","","Registration test","","Registration test","From main page","From main page",""
"passed","Mon Nov 14 04:43:26 UTC 2022","Mon Nov 14 04:43:38 UTC 2022","11895","","E2E Login test","","E2E Login test","Login with wrong password","Login with wrong password",""
"passed","Mon Nov 14 04:43:38 UTC 2022","Mon Nov 14 04:43:45 UTC 2022","6665","","E2E Login test","","E2E Login test","Login with wrong email","Login with wrong email",""
"passed","Mon Nov 14 04:46:04 UTC 2022","Mon Nov 14 04:46:08 UTC 2022","4176","","Registration test","","Registration test","From main page","From main page",""
"passed","Mon Nov 14 04:44:05 UTC 2022","Mon Nov 14 04:44:08 UTC 2022","3569","","Main page tests","","Main page tests","Coments section test","Coments section test",""
"passed","Mon Nov 14 04:42:25 UTC 2022","Mon Nov 14 04:42:37 UTC 2022","11493","","Community page test","","Community page test","Search test","Search test",""
"skipped","Mon Nov 14 04:43:30 UTC 2022","Mon Nov 14 04:43:30 UTC 2022","0","","Developers page test","","Developers page test","Side panel","Side panel",""
"passed","Mon Nov 14 04:45:34 UTC 2022","Mon Nov 14 04:45:41 UTC 2022","7072","","Storage page content test","","Storage page content test","Storage test page","Storage test page",""
"passed","Mon Nov 14 04:42:33 UTC 2022","Mon Nov 14 04:42:47 UTC 2022","14150","","Community page login test","","Community page login test","Login test","Login test",""
"passed","Mon Nov 14 04:44:18 UTC 2022","Mon Nov 14 04:44:21 UTC 2022","3226","","Storage page content test","","Storage page content test","Network page test","Network page test",""
"passed","Mon Nov 14 04:44:59 UTC 2022","Mon Nov 14 04:45:07 UTC 2022","7664","","Main page tests","","Main page tests","Drop-down menu test","Drop-down menu test",""
"passed","Mon Nov 14 04:42:55 UTC 2022","Mon Nov 14 04:43:03 UTC 2022","8715","","Community page test","","Community page test","Search test","Search test",""
"passed","Mon Nov 14 04:45:51 UTC 2022","Mon Nov 14 04:45:57 UTC 2022","6277","","Storage page content test","","Storage page content test","SIP page test","SIP page test",""
"passed","Mon Nov 14 04:43:54 UTC 2022","Mon Nov 14 04:44:05 UTC 2022","11130","","Main page tests","","Main page tests","Side menu test","Side menu test",""
"passed","Mon Nov 14 04:42:15 UTC 2022","Mon Nov 14 04:42:24 UTC 2022","9193","","Community page login test","","Community page login test","Login test","Login test",""
"passed","Mon Nov 14 04:45:41 UTC 2022","Mon Nov 14 04:45:46 UTC 2022","4425","","Storage page content test","","Storage page content test","Network page test","Network page test",""
"passed","Mon Nov 14 04:43:30 UTC 2022","Mon Nov 14 04:43:55 UTC 2022","24301","","Developers page test","","Developers page test","API 1 test","API 1 test",""
"passed","Mon Nov 14 04:44:43 UTC 2022","Mon Nov 14 04:44:53 UTC 2022","9757","","Verification function test","","Verification function test","Resend verification test","Resend verification test",""
"passed","Mon Nov 14 04:42:51 UTC 2022","Mon Nov 14 04:43:14 UTC 2022","23019","","Developers page test","","Developers page test","API 1 test","API 1 test",""
